Date,horizon,model,ml_model,dl_model,ml_prob,dl_prob,y_prob,y_pred,threshold,crisis_state_count,crisis_states,signal_mode
2022-10-20,60,Hybrid,Logit,ALSTM,0.10156778,0.027555782,0.064561784,0,0.59,2,"1,2",backtest_verified
2022-10-21,60,Hybrid,Logit,ALSTM,0.09365708,0.027541675,0.060599376,0,0.59,2,"1,2",backtest_verified
2022-10-24,60,Hybrid,Logit,ALSTM,0.08202112,0.027625468,0.054823294,0,0.59,2,"1,2",backtest_verified
2022-10-25,60,Hybrid,Logit,ALSTM,0.12938237,0.02762567,0.07850402,0,0.59,2,"1,2",backtest_verified
2022-10-26,60,Hybrid,Logit,ALSTM,0.07415548,0.027470473,0.050812975,0,0.59,2,"1,2",backtest_verified
2022-10-27,60,Hybrid,Logit,ALSTM,0.07392963,0.02740011,0.050664872,0,0.59,2,"1,2",backtest_verified
2022-10-28,60,Hybrid,Logit,ALSTM,0.099356525,0.027303686,0.06333011,0,0.59,2,"1,2",backtest_verified
2022-10-31,60,Hybrid,Logit,ALSTM,0.09793566,0.027205268,0.06257047,0,0.59,2,"1,2",backtest_verified
2022-11-01,60,Hybrid,Logit,ALSTM,0.1177714,0.02724929,0.07251035,0,0.59,2,"1,2",backtest_verified
2022-11-02,60,Hybrid,Logit,ALSTM,0.09897664,0.027279532,0.063128084,0,0.59,2,"1,2",backtest_verified
2022-11-03,60,Hybrid,Logit,ALSTM,0.08324038,0.02730951,0.05527495,0,0.59,2,"1,2",backtest_verified
2022-11-04,60,Hybrid,Logit,ALSTM,0.17531432,0.027330797,0.10132256,0,0.59,2,"1,2",backtest_verified
2022-11-07,60,Hybrid,Logit,ALSTM,0.18713327,0.027323525,0.1072284,0,0.59,2,"1,2",backtest_verified
2022-11-08,60,Hybrid,Logit,ALSTM,0.16451187,0.02728963,0.09590075,0,0.59,2,"1,2",backtest_verified
2022-11-09,60,Hybrid,Logit,ALSTM,0.19330081,0.027295537,0.11029817,0,0.59,2,"1,2",backtest_verified
2022-11-10,60,Hybrid,Logit,ALSTM,0.23246981,0.0272475,0.12985866,0,0.59,2,"1,2",backtest_verified
2022-11-11,60,Hybrid,Logit,ALSTM,0.20920937,0.027230317,0.118219845,0,0.59,2,"1,2",backtest_verified
2022-11-14,60,Hybrid,Logit,ALSTM,0.22411166,0.027268354,0.12569001,0,0.59,2,"1,2",backtest_verified
2022-11-15,60,Hybrid,Logit,ALSTM,0.19229987,0.027310126,0.109805,0,0.59,2,"1,2",backtest_verified
2022-11-16,60,Hybrid,Logit,ALSTM,0.23201017,0.027367191,0.12968868,0,0.59,2,"1,2",backtest_verified
2022-11-17,60,Hybrid,Logit,ALSTM,0.23145795,0.027403286,0.12943062,0,0.59,2,"1,2",backtest_verified
2022-11-18,60,Hybrid,Logit,ALSTM,0.26462114,0.027457718,0.14603943,0,0.59,2,"1,2",backtest_verified
2022-11-21,60,Hybrid,Logit,ALSTM,0.21184714,0.027505886,0.119676515,0,0.59,2,"1,2",backtest_verified
2022-11-22,60,Hybrid,Logit,ALSTM,0.2272962,0.027574457,0.12743533,0,0.59,2,"1,2",backtest_verified
2022-11-23,60,Hybrid,Logit,ALSTM,0.18464407,0.027603123,0.1061236,0,0.59,2,"1,2",backtest_verified
2022-11-24,60,Hybrid,Logit,ALSTM,0.17326416,0.027620357,0.10044226,0,0.59,2,"1,2",backtest_verified
2022-11-25,60,Hybrid,Logit,ALSTM,0.21751902,0.027593175,0.1225561,0,0.59,2,"1,2",backtest_verified
2022-11-28,60,Hybrid,Logit,ALSTM,0.27482077,0.027570218,0.1511955,0,0.59,2,"1,2",backtest_verified
2022-11-29,60,Hybrid,Logit,ALSTM,0.2670641,0.0274931,0.14727859,0,0.59,2,"1,2",backtest_verified
2022-11-30,60,Hybrid,Logit,ALSTM,0.2492754,0.02737004,0.13832273,0,0.59,2,"1,2",backtest_verified
2022-12-01,60,Hybrid,Logit,ALSTM,0.27541986,0.027204107,0.15131198,0,0.59,2,"1,2",backtest_verified
2022-12-02,60,Hybrid,Logit,ALSTM,0.22366837,0.027009608,0.12533899,0,0.59,2,"1,2",backtest_verified
2022-12-05,60,Hybrid,Logit,ALSTM,0.29751778,0.026796857,0.16215731,0,0.59,2,"1,2",backtest_verified
2022-12-06,60,Hybrid,Logit,ALSTM,0.28460968,0.026571292,0.15559049,0,0.59,2,"1,2",backtest_verified
2022-12-07,60,Hybrid,Logit,ALSTM,0.124517046,0.026291562,0.0754043,0,0.59,2,"1,2",backtest_verified
2022-12-08,60,Hybrid,Logit,ALSTM,0.14548716,0.02599025,0.0857387,0,0.59,2,"1,2",backtest_verified
2022-12-09,60,Hybrid,Logit,ALSTM,0.10555032,0.025637448,0.06559388,0,0.59,2,"1,2",backtest_verified
2022-12-12,60,Hybrid,Logit,ALSTM,0.18470152,0.025216982,0.10495925,0,0.59,2,"1,2",backtest_verified
2022-12-13,60,Hybrid,Logit,ALSTM,0.14010188,0.024800466,0.08245117,0,0.59,2,"1,2",backtest_verified
2022-12-14,60,Hybrid,Logit,ALSTM,0.12567264,0.02438339,0.07502802,0,0.59,2,"1,2",backtest_verified
2022-12-15,60,Hybrid,Logit,ALSTM,0.0944431,0.024007708,0.059225403,0,0.59,2,"1,2",backtest_verified
2022-12-16,60,Hybrid,Logit,ALSTM,0.07769187,0.023590665,0.05064127,0,0.59,2,"1,2",backtest_verified
2022-12-19,60,Hybrid,Logit,ALSTM,0.08822042,0.023228815,0.055724617,0,0.59,2,"1,2",backtest_verified
2022-12-20,60,Hybrid,Logit,ALSTM,0.084931366,0.022936285,0.053933825,0,0.59,2,"1,2",backtest_verified
2022-12-21,60,Hybrid,Logit,ALSTM,0.08249082,0.022730773,0.052610796,0,0.59,2,"1,2",backtest_verified
2022-12-22,60,Hybrid,Logit,ALSTM,0.07609202,0.02268943,0.049390726,0,0.59,2,"1,2",backtest_verified
2022-12-23,60,Hybrid,Logit,ALSTM,0.09946411,0.022951266,0.06120769,0,0.59,2,"1,2",backtest_verified
2022-12-26,60,Hybrid,Logit,ALSTM,0.09105272,0.023452684,0.0572527,0,0.59,2,"1,2",backtest_verified
2022-12-27,60,Hybrid,Logit,ALSTM,0.082343005,0.024581129,0.053462066,0,0.59,2,"1,2",backtest_verified
2022-12-28,60,Hybrid,Logit,ALSTM,0.0702063,0.02716358,0.04868494,0,0.59,2,"1,2",backtest_verified
2022-12-29,60,Hybrid,Logit,ALSTM,0.084648244,0.040808715,0.06272848,0,0.59,2,"1,2",backtest_verified
2022-12-30,60,Hybrid,Logit,ALSTM,0.058613386,0.069829285,0.06422134,0,0.59,2,"1,2",backtest_verified
2023-01-02,60,Hybrid,Logit,ALSTM,0.044637863,0.054158643,0.04939825,0,0.59,2,"1,2",backtest_verified
2023-01-03,60,Hybrid,Logit,ALSTM,0.04583204,0.048226386,0.047029212,0,0.59,2,"1,2",backtest_verified
2023-01-04,60,Hybrid,Logit,ALSTM,0.044872463,0.044829555,0.04485101,0,0.59,2,"1,2",backtest_verified
2023-01-05,60,Hybrid,Logit,ALSTM,0.08777975,0.042371444,0.0650756,0,0.59,2,"1,2",backtest_verified
2023-01-06,60,Hybrid,Logit,ALSTM,0.071774445,0.040308744,0.056041595,0,0.59,2,"1,2",backtest_verified
2023-01-09,60,Hybrid,Logit,ALSTM,0.054191202,0.038559504,0.046375353,0,0.59,2,"1,2",backtest_verified
2023-01-10,60,Hybrid,Logit,ALSTM,0.057511576,0.03717975,0.04734566,0,0.59,2,"1,2",backtest_verified
2023-01-11,60,Hybrid,Logit,ALSTM,0.07276304,0.036204804,0.05448392,0,0.59,2,"1,2",backtest_verified
2023-01-12,60,Hybrid,Logit,ALSTM,0.13060792,0.035363764,0.08298584,0,0.59,2,"1,2",backtest_verified
2023-01-13,60,Hybrid,Logit,ALSTM,0.12265467,0.03472779,0.07869123,0,0.59,2,"1,2",backtest_verified
2023-01-16,60,Hybrid,Logit,ALSTM,0.09761262,0.034137487,0.06587505,0,0.59,2,"1,2",backtest_verified
2023-01-17,60,Hybrid,Logit,ALSTM,0.10254296,0.034677014,0.06860998,0,0.59,2,"1,2",backtest_verified
2023-01-18,60,Hybrid,Logit,ALSTM,0.09885356,0.038023107,0.068438336,0,0.59,2,"1,2",backtest_verified
2023-01-19,60,Hybrid,Logit,ALSTM,0.11089574,0.04134699,0.07612136,0,0.59,2,"1,2",backtest_verified
2023-01-20,60,Hybrid,Logit,ALSTM,0.076188035,0.091496415,0.083842225,0,0.59,2,"1,2",backtest_verified
2023-01-23,60,Hybrid,Logit,ALSTM,0.09770522,0.028345997,0.06302561,0,0.59,2,"1,2",backtest_verified
2023-01-24,60,Hybrid,Logit,ALSTM,0.053144917,0.025650516,0.039397717,0,0.59,2,"1,2",backtest_verified
2023-01-25,60,Hybrid,Logit,ALSTM,0.04933627,0.024908062,0.037122168,0,0.59,2,"1,2",backtest_verified
2023-01-26,60,Hybrid,Logit,ALSTM,0.038426336,0.024362182,0.03139426,0,0.59,2,"1,2",backtest_verified
2023-01-27,60,Hybrid,Logit,ALSTM,0.03702681,0.023675332,0.030351073,0,0.59,2,"1,2",backtest_verified
2023-01-30,60,Hybrid,Logit,ALSTM,0.030220484,0.02350062,0.026860552,0,0.59,2,"1,2",backtest_verified
2023-01-31,60,Hybrid,Logit,ALSTM,0.028273316,0.023350732,0.025812024,0,0.59,2,"1,2",backtest_verified
2023-02-01,60,Hybrid,Logit,ALSTM,0.021230273,0.02348121,0.022355743,0,0.59,2,"1,2",backtest_verified
2023-02-02,60,Hybrid,Logit,ALSTM,0.06872138,0.023986667,0.046354022,0,0.59,2,"1,2",backtest_verified
2023-02-03,60,Hybrid,Logit,ALSTM,0.11911133,0.025074072,0.0720927,0,0.59,2,"1,2",backtest_verified
2023-02-06,60,Hybrid,Logit,ALSTM,0.108198844,0.029523607,0.068861224,0,0.59,2,"1,2",backtest_verified
2023-02-07,60,Hybrid,Logit,ALSTM,0.055900425,0.03962629,0.047763355,0,0.59,2,"1,2",backtest_verified
2023-02-08,60,Hybrid,Logit,ALSTM,0.058093466,0.02913864,0.043616053,0,0.59,2,"1,2",backtest_verified
2023-02-09,60,Hybrid,Logit,ALSTM,0.096374825,0.025610505,0.060992666,0,0.59,2,"1,2",backtest_verified
2023-02-10,60,Hybrid,Logit,ALSTM,0.11821148,0.024384258,0.07129787,0,0.59,2,"1,2",backtest_verified
2023-02-13,60,Hybrid,Logit,ALSTM,0.08970995,0.023814686,0.05676232,0,0.59,2,"1,2",backtest_verified
2023-02-14,60,Hybrid,Logit,ALSTM,0.06973747,0.023603389,0.04667043,0,0.59,2,"1,2",backtest_verified
2023-02-15,60,Hybrid,Logit,ALSTM,0.06810207,0.023571271,0.045836672,0,0.59,2,"1,2",backtest_verified
2023-02-16,60,Hybrid,Logit,ALSTM,0.052579615,0.023424052,0.038001835,0,0.59,2,"1,2",backtest_verified
2023-02-17,60,Hybrid,Logit,ALSTM,0.057452377,0.022708476,0.040080428,0,0.59,2,"1,2",backtest_verified
2023-02-20,60,Hybrid,Logit,ALSTM,0.073629014,0.021740802,0.047684908,0,0.59,2,"1,2",backtest_verified
2023-02-21,60,Hybrid,Logit,ALSTM,0.06652508,0.02099702,0.04376105,0,0.59,2,"1,2",backtest_verified
2023-02-22,60,Hybrid,Logit,ALSTM,0.07334824,0.020488922,0.04691858,0,0.59,2,"1,2",backtest_verified
2023-02-23,60,Hybrid,Logit,ALSTM,0.060181756,0.020094737,0.040138245,0,0.59,2,"1,2",backtest_verified
2023-02-24,60,Hybrid,Logit,ALSTM,0.050639924,0.019811189,0.035225555,0,0.59,2,"1,2",backtest_verified
2023-02-27,60,Hybrid,Logit,ALSTM,0.05020713,0.019614173,0.034910653,0,0.59,2,"1,2",backtest_verified
2023-02-28,60,Hybrid,Logit,ALSTM,0.059623495,0.019486018,0.039554756,0,0.59,2,"1,2",backtest_verified
2023-03-01,60,Hybrid,Logit,ALSTM,0.10196014,0.019421887,0.060691014,0,0.59,2,"1,2",backtest_verified
2023-03-02,60,Hybrid,Logit,ALSTM,0.15006445,0.019417197,0.084740825,0,0.59,2,"1,2",backtest_verified
2023-03-03,60,Hybrid,Logit,ALSTM,0.1411065,0.019469451,0.08028798,0,0.59,2,"1,2",backtest_verified
2023-03-06,60,Hybrid,Logit,ALSTM,0.13197793,0.019553037,0.07576548,0,0.59,2,"1,2",backtest_verified
2023-03-07,60,Hybrid,Logit,ALSTM,0.1845729,0.01962861,0.10210076,0,0.59,2,"1,2",backtest_verified
2023-03-08,60,Hybrid,Logit,ALSTM,0.12435391,0.01970738,0.07203064,0,0.59,2,"1,2",backtest_verified
2023-03-09,60,Hybrid,Logit,ALSTM,0.065485165,0.019788513,0.042636838,0,0.59,2,"1,2",backtest_verified
2023-03-10,60,Hybrid,Logit,ALSTM,0.046508543,0.019851156,0.03317985,0,0.59,2,"1,2",backtest_verified
2023-03-13,60,Hybrid,Logit,ALSTM,0.074298605,0.019949116,0.04712386,0,0.59,2,"1,2",backtest_verified
2023-03-14,60,Hybrid,Logit,ALSTM,0.07542136,0.02005617,0.04773877,0,0.59,2,"1,2",backtest_verified
2023-03-15,60,Hybrid,Logit,ALSTM,0.19591275,0.020181641,0.108047195,0,0.59,2,"1,2",backtest_verified
2023-03-16,60,Hybrid,Logit,ALSTM,0.2255756,0.020286258,0.12293093,0,0.59,2,"1,2",backtest_verified
2023-03-17,60,Hybrid,Logit,ALSTM,0.21945046,0.020413332,0.11993189,0,0.59,2,"1,2",backtest_verified
2023-03-20,60,Hybrid,Logit,ALSTM,0.28072485,0.020551477,0.15063816,0,0.59,2,"1,2",backtest_verified
2023-03-21,60,Hybrid,Logit,ALSTM,0.24230699,0.020705556,0.13150628,0,0.59,2,"1,2",backtest_verified
2023-03-22,60,Hybrid,Logit,ALSTM,0.23196498,0.020878373,0.12642168,0,0.59,2,"1,2",backtest_verified
2023-03-23,60,Hybrid,Logit,ALSTM,0.16667958,0.021091057,0.09388532,0,0.59,2,"1,2",backtest_verified
2023-03-24,60,Hybrid,Logit,ALSTM,0.18848212,0.021335822,0.10490897,0,0.59,2,"1,2",backtest_verified
2023-03-27,60,Hybrid,Logit,ALSTM,0.15210792,0.02159982,0.08685387,0,0.59,2,"1,2",backtest_verified
2023-03-28,60,Hybrid,Logit,ALSTM,0.15344916,0.021904033,0.0876766,0,0.59,2,"1,2",backtest_verified
2023-03-29,60,Hybrid,Logit,ALSTM,0.17849766,0.022235367,0.10036651,0,0.59,2,"1,2",backtest_verified
2023-03-30,60,Hybrid,Logit,ALSTM,0.21354745,0.022581011,0.11806423,0,0.59,2,"1,2",backtest_verified
2023-03-31,60,Hybrid,Logit,ALSTM,0.15381335,0.022908175,0.088360764,0,0.59,2,"1,2",backtest_verified
2023-04-03,60,Hybrid,Logit,ALSTM,0.10587397,0.023313608,0.06459379,0,0.59,2,"1,2",backtest_verified
2023-04-04,60,Hybrid,Logit,ALSTM,0.10663085,0.023729792,0.06518032,0,0.59,2,"1,2",backtest_verified
2023-04-05,60,Hybrid,Logit,ALSTM,0.07999918,0.024115246,0.052057214,0,0.59,2,"1,2",backtest_verified
2023-04-06,60,Hybrid,Logit,ALSTM,0.076213986,0.024434892,0.05032444,0,0.59,2,"1,2",backtest_verified
2023-04-07,60,Hybrid,Logit,ALSTM,0.08042454,0.0247544,0.05258947,0,0.59,2,"1,2",backtest_verified
2023-04-10,60,Hybrid,Logit,ALSTM,0.04125382,0.024986958,0.03312039,0,0.59,2,"1,2",backtest_verified
2023-04-11,60,Hybrid,Logit,ALSTM,0.0452458,0.025177326,0.035211563,0,0.59,2,"1,2",backtest_verified
2023-04-12,60,Hybrid,Logit,ALSTM,0.040187847,0.025510207,0.03284903,0,0.59,2,"1,2",backtest_verified
2023-04-13,60,Hybrid,Logit,ALSTM,0.047672488,0.025831217,0.03675185,0,0.59,2,"1,2",backtest_verified
2023-04-14,60,Hybrid,Logit,ALSTM,0.057335686,0.0262683,0.041801993,0,0.59,2,"1,2",backtest_verified
2023-04-17,60,Hybrid,Logit,ALSTM,0.095619686,0.026545897,0.06108279,0,0.59,2,"1,2",backtest_verified
2023-04-18,60,Hybrid,Logit,ALSTM,0.11478554,0.026739357,0.07076245,0,0.59,2,"1,2",backtest_verified
2023-04-19,60,Hybrid,Logit,ALSTM,0.122614026,0.026911926,0.07476298,0,0.59,2,"1,2",backtest_verified
2023-04-20,60,Hybrid,Logit,ALSTM,0.09304768,0.02712326,0.060085468,0,0.59,2,"1,2",backtest_verified
2023-04-21,60,Hybrid,Logit,ALSTM,0.10523096,0.02744588,0.06633842,0,0.59,2,"1,2",backtest_verified
2023-04-24,60,Hybrid,Logit,ALSTM,0.11273668,0.027746642,0.07024166,0,0.59,2,"1,2",backtest_verified
2023-04-25,60,Hybrid,Logit,ALSTM,0.14493036,0.028097821,0.08651409,0,0.59,2,"1,2",backtest_verified
2023-04-26,60,Hybrid,Logit,ALSTM,0.17499708,0.02844759,0.10172233,0,0.59,2,"1,2",backtest_verified
2023-04-27,60,Hybrid,Logit,ALSTM,0.13248058,0.028843084,0.08066183,0,0.59,2,"1,2",backtest_verified
2023-04-28,60,Hybrid,Logit,ALSTM,0.19223212,0.029268974,0.11075055,0,0.59,2,"1,2",backtest_verified
2023-05-01,60,Hybrid,Logit,ALSTM,0.1916327,0.029705076,0.11066889,0,0.59,2,"1,2",backtest_verified
2023-05-02,60,Hybrid,Logit,ALSTM,0.1688685,0.030229723,0.09954911,0,0.59,2,"1,2",backtest_verified
2023-05-03,60,Hybrid,Logit,ALSTM,0.17758596,0.030804027,0.10419499,0,0.59,2,"1,2",backtest_verified
2023-05-04,60,Hybrid,Logit,ALSTM,0.3050517,0.031500604,0.16827616,0,0.59,2,"1,2",backtest_verified
2023-05-05,60,Hybrid,Logit,ALSTM,0.21668716,0.032228023,0.12445759,0,0.59,2,"1,2",backtest_verified
2023-05-08,60,Hybrid,Logit,ALSTM,0.13233317,0.033026196,0.08267969,0,0.59,2,"1,2",backtest_verified
2023-05-09,60,Hybrid,Logit,ALSTM,0.15793046,0.033838946,0.0958847,0,0.59,2,"1,2",backtest_verified
2023-05-10,60,Hybrid,Logit,ALSTM,0.25034982,0.034457445,0.14240363,0,0.59,2,"1,2",backtest_verified
2023-05-11,60,Hybrid,Logit,ALSTM,0.28705052,0.03520353,0.16112703,0,0.59,2,"1,2",backtest_verified
2023-05-12,60,Hybrid,Logit,ALSTM,0.25818396,0.035937145,0.14706054,0,0.59,2,"1,2",backtest_verified
2023-05-15,60,Hybrid,Logit,ALSTM,0.29373893,0.03683245,0.16528569,0,0.59,2,"1,2",backtest_verified
2023-05-16,60,Hybrid,Logit,ALSTM,0.29642844,0.037344344,0.16688639,0,0.59,2,"1,2",backtest_verified
2023-05-17,60,Hybrid,Logit,ALSTM,0.29059893,0.038171973,0.16438545,0,0.59,2,"1,2",backtest_verified
2023-05-18,60,Hybrid,Logit,ALSTM,0.23284334,0.038890813,0.13586707,0,0.59,2,"1,2",backtest_verified
2023-05-19,60,Hybrid,Logit,ALSTM,0.23119721,0.03950219,0.13534969,0,0.59,2,"1,2",backtest_verified
2023-05-22,60,Hybrid,Logit,ALSTM,0.23386702,0.039759543,0.13681328,0,0.59,2,"1,2",backtest_verified
2023-05-23,60,Hybrid,Logit,ALSTM,0.21238561,0.039922994,0.1261543,0,0.59,2,"1,2",backtest_verified
2023-05-24,60,Hybrid,Logit,ALSTM,0.21695517,0.040105578,0.12853037,0,0.59,2,"1,2",backtest_verified
2023-05-25,60,Hybrid,Logit,ALSTM,0.20544663,0.04021378,0.122830205,0,0.59,2,"1,2",backtest_verified
2023-05-26,60,Hybrid,Logit,ALSTM,0.14389843,0.04030192,0.09210017,0,0.59,2,"1,2",backtest_verified
2023-05-29,60,Hybrid,Logit,ALSTM,0.14677761,0.040547635,0.09366263,0,0.59,2,"1,2",backtest_verified
2023-05-30,60,Hybrid,Logit,ALSTM,0.10105624,0.040959474,0.071007855,0,0.59,2,"1,2",backtest_verified
2023-05-31,60,Hybrid,Logit,ALSTM,0.106423624,0.041355256,0.07388944,0,0.59,2,"1,2",backtest_verified
2023-06-01,60,Hybrid,Logit,ALSTM,0.07668826,0.041798014,0.059243135,0,0.59,2,"1,2",backtest_verified
2023-06-02,60,Hybrid,Logit,ALSTM,0.071397655,0.042600434,0.056999043,0,0.59,2,"1,2",backtest_verified
2023-06-05,60,Hybrid,Logit,ALSTM,0.0773293,0.04410594,0.06071762,0,0.59,2,"1,2",backtest_verified
2023-06-06,60,Hybrid,Logit,ALSTM,0.116363324,0.04567911,0.08102122,0,0.59,2,"1,2",backtest_verified
2023-06-07,60,Hybrid,Logit,ALSTM,0.044693656,0.046931166,0.045812413,0,0.59,2,"1,2",backtest_verified
2023-06-08,60,Hybrid,Logit,ALSTM,0.022405103,0.048572358,0.035488732,0,0.59,2,"1,2",backtest_verified
2023-06-09,60,Hybrid,Logit,ALSTM,0.022780528,0.048512366,0.035646446,0,0.59,2,"1,2",backtest_verified
2023-06-12,60,Hybrid,Logit,ALSTM,0.022712158,0.046561178,0.03463667,0,0.59,2,"1,2",backtest_verified
2023-06-13,60,Hybrid,Logit,ALSTM,0.03800235,0.043647144,0.04082475,0,0.59,2,"1,2",backtest_verified
2023-06-14,60,Hybrid,Logit,ALSTM,0.01628218,0.041990034,0.029136106,0,0.59,2,"1,2",backtest_verified
2023-06-15,60,Hybrid,Logit,ALSTM,0.012435714,0.041396253,0.026915982,0,0.59,2,"1,2",backtest_verified
2023-06-16,60,Hybrid,Logit,ALSTM,0.017988075,0.04102094,0.029504508,0,0.59,2,"1,2",backtest_verified
2023-06-19,60,Hybrid,Logit,ALSTM,0.020555817,0.040641043,0.03059843,0,0.59,2,"1,2",backtest_verified
2023-06-20,60,Hybrid,Logit,ALSTM,0.020872738,0.040400703,0.03063672,0,0.59,2,"1,2",backtest_verified
2023-06-21,60,Hybrid,Logit,ALSTM,0.03288184,0.040312734,0.03659729,0,0.59,2,"1,2",backtest_verified
2023-06-22,60,Hybrid,Logit,ALSTM,0.06621111,0.040293217,0.053252164,0,0.59,2,"1,2",backtest_verified
2023-06-23,60,Hybrid,Logit,ALSTM,0.04869611,0.04034568,0.044520892,0,0.59,2,"1,2",backtest_verified
2023-06-26,60,Hybrid,Logit,ALSTM,0.07363395,0.040460356,0.05704715,0,0.59,2,"1,2",backtest_verified
2023-06-27,60,Hybrid,Logit,ALSTM,0.0965507,0.04062065,0.06858568,0,0.59,2,"1,2",backtest_verified
2023-06-28,60,Hybrid,Logit,ALSTM,0.13119131,0.04084937,0.08602034,0,0.59,2,"1,2",backtest_verified
2023-06-29,60,Hybrid,Logit,ALSTM,0.21436977,0.041116092,0.12774293,0,0.59,2,"1,2",backtest_verified
2023-06-30,60,Hybrid,Logit,ALSTM,0.16031301,0.04141224,0.10086262,0,0.59,2,"1,2",backtest_verified
2023-07-03,60,Hybrid,Logit,ALSTM,0.16173078,0.041739013,0.1017349,0,0.59,2,"1,2",backtest_verified
2023-07-04,60,Hybrid,Logit,ALSTM,0.13406527,0.04207436,0.08806981,0,0.59,2,"1,2",backtest_verified
2023-07-05,60,Hybrid,Logit,ALSTM,0.09828098,0.042403046,0.07034201,0,0.59,2,"1,2",backtest_verified
2023-07-06,60,Hybrid,Logit,ALSTM,0.11303856,0.04271769,0.077878125,0,0.59,2,"1,2",backtest_verified
2023-07-07,60,Hybrid,Logit,ALSTM,0.10545112,0.043000072,0.0742256,0,0.59,2,"1,2",backtest_verified
2023-07-10,60,Hybrid,Logit,ALSTM,0.10067678,0.043247223,0.071962,0,0.59,2,"1,2",backtest_verified
2023-07-11,60,Hybrid,Logit,ALSTM,0.11785323,0.04341323,0.08063323,0,0.59,2,"1,2",backtest_verified
2023-07-12,60,Hybrid,Logit,ALSTM,0.12294108,0.043528724,0.0832349,0,0.59,2,"1,2",backtest_verified
2023-07-13,60,Hybrid,Logit,ALSTM,0.16152921,0.043581445,0.10255533,0,0.59,2,"1,2",backtest_verified
2023-07-14,60,Hybrid,Logit,ALSTM,0.087654285,0.043594882,0.06562458,0,0.59,2,"1,2",backtest_verified
2023-07-17,60,Hybrid,Logit,ALSTM,0.1127059,0.043511834,0.07810887,0,0.59,2,"1,2",backtest_verified
2023-07-18,60,Hybrid,Logit,ALSTM,0.08237142,0.043402024,0.06288672,0,0.59,2,"1,2",backtest_verified
2023-07-19,60,Hybrid,Logit,ALSTM,0.07974187,0.043318484,0.06153018,0,0.59,2,"1,2",backtest_verified
2023-07-20,60,Hybrid,Logit,ALSTM,0.08436215,0.043294214,0.063828185,0,0.59,2,"1,2",backtest_verified
2023-07-21,60,Hybrid,Logit,ALSTM,0.06258885,0.043313053,0.05295095,0,0.59,2,"1,2",backtest_verified
2023-07-24,60,Hybrid,Logit,ALSTM,0.04955984,0.043393523,0.04647668,0,0.59,2,"1,2",backtest_verified
2023-07-25,60,Hybrid,Logit,ALSTM,0.10319464,0.043471485,0.07333306,0,0.59,2,"1,2",backtest_verified
2023-07-26,60,Hybrid,Logit,ALSTM,0.12342298,0.04353185,0.083477415,0,0.59,2,"1,2",backtest_verified
2023-07-27,60,Hybrid,Logit,ALSTM,0.10774051,0.04355345,0.07564698,0,0.59,2,"1,2",backtest_verified
2023-07-28,60,Hybrid,Logit,ALSTM,0.1130358,0.04355042,0.07829311,0,0.59,2,"1,2",backtest_verified
2023-07-31,60,Hybrid,Logit,ALSTM,0.11488517,0.04349632,0.079190746,0,0.59,2,"1,2",backtest_verified
2023-08-01,60,Hybrid,Logit,ALSTM,0.089657746,0.04341515,0.06653645,0,0.59,2,"1,2",backtest_verified
2023-08-02,60,Hybrid,Logit,ALSTM,0.06142609,0.043370757,0.05239842,0,0.59,2,"1,2",backtest_verified
2023-08-03,60,Hybrid,Logit,ALSTM,0.07355078,0.043337375,0.05844408,0,0.59,2,"1,2",backtest_verified
2023-08-04,60,Hybrid,Logit,ALSTM,0.12071493,0.043330688,0.08202281,0,0.59,2,"1,2",backtest_verified
2023-08-07,60,Hybrid,Logit,ALSTM,0.13571239,0.043454755,0.08958357,0,0.59,2,"1,2",backtest_verified
2023-08-08,60,Hybrid,Logit,ALSTM,0.1240198,0.043694377,0.08385709,0,0.59,2,"1,2",backtest_verified
2023-08-09,60,Hybrid,Logit,ALSTM,0.13902189,0.044036854,0.09152937,0,0.59,2,"1,2",backtest_verified
2023-08-10,60,Hybrid,Logit,ALSTM,0.13768876,0.044500712,0.09109473,0,0.59,2,"1,2",backtest_verified
2023-08-11,60,Hybrid,Logit,ALSTM,0.14910564,0.045178685,0.09714216,0,0.59,2,"1,2",backtest_verified
2023-08-14,60,Hybrid,Logit,ALSTM,0.1311787,0.04606985,0.088624276,0,0.59,2,"1,2",backtest_verified
2023-08-15,60,Hybrid,Logit,ALSTM,0.13811639,0.046995234,0.09255581,0,0.59,2,"1,2",backtest_verified
2023-08-16,60,Hybrid,Logit,ALSTM,0.12740025,0.048028048,0.08771415,0,0.59,2,"1,2",backtest_verified
2023-08-17,60,Hybrid,Logit,ALSTM,0.08681176,0.049184825,0.06799829,0,0.59,2,"1,2",backtest_verified
2023-08-18,60,Hybrid,Logit,ALSTM,0.09657463,0.050526053,0.07355034,0,0.59,2,"1,2",backtest_verified
2023-08-21,60,Hybrid,Logit,ALSTM,0.06419771,0.05197899,0.05808835,0,0.59,2,"1,2",backtest_verified
2023-08-22,60,Hybrid,Logit,ALSTM,0.039066385,0.054280892,0.04667364,0,0.59,2,"1,2",backtest_verified
2023-08-23,60,Hybrid,Logit,ALSTM,0.04101838,0.0568667,0.048942544,0,0.59,2,"1,2",backtest_verified
2023-08-24,60,Hybrid,Logit,ALSTM,0.03616793,0.06028264,0.048225284,0,0.59,2,"1,2",backtest_verified
