Date,z1,z2,z3,z4
2003-11-13,-0.027974749,0.05546236,0.0032630032,0.00178493
2003-11-14,-0.02780747,0.0549258,0.0033775326,0.0018403213
2003-11-17,-0.027614085,0.054387033,0.0034022704,0.0018796045
2003-11-18,-0.027429186,0.053843975,0.003365473,0.0019086618
2003-11-19,-0.027348677,0.05328724,0.003226324,0.0019407254
2003-11-20,-0.027303126,0.05274319,0.0029319124,0.0019769277
2003-11-21,-0.02722708,0.052235365,0.0024833279,0.0019990206
2003-11-24,-0.027005205,0.051758077,0.0019419761,0.0019922554
2003-11-25,-0.026690783,0.051209513,0.0013863267,0.0019756276
2003-11-26,-0.02639489,0.050628953,0.0009240899,0.001939578
2003-11-27,-0.02606903,0.05013474,0.00048595946,0.0018845927
2003-11-28,-0.026023196,0.049612906,-0.00011301134,0.0018286984
2003-12-01,-0.026100526,0.04900202,-0.0009559309,0.0017411727
2003-12-02,-0.026082348,0.048413686,-0.0019286545,0.0016014371
2003-12-03,-0.025372608,0.047895327,-0.0030145003,0.0013452172
2003-12-04,-0.02416748,0.047353137,-0.0041099945,0.0010186099
2003-12-05,-0.022649687,0.04681165,-0.00530455,0.00064964034
2003-12-08,-0.02087288,0.046365406,-0.0063843457,0.0002529174
2003-12-09,-0.018924456,0.046024077,-0.0074301874,-0.00016402453
2003-12-10,-0.016980099,0.045721073,-0.008377916,-0.00055752136
2003-12-11,-0.015081902,0.04541983,-0.009231779,-0.0009102803
2003-12-12,-0.013271397,0.04508537,-0.009945569,-0.0012098458
2003-12-15,-0.011546581,0.044730123,-0.010557898,-0.0014658384
2003-12-16,-0.009865488,0.04431843,-0.011099697,-0.0016701203
2003-12-17,-0.008202692,0.043906413,-0.011559454,-0.0018552653
2003-12-18,-0.0065924404,0.043543834,-0.012034741,-0.0020335894
2003-12-19,-0.0050272355,0.04320631,-0.012540617,-0.0022009648
2003-12-22,-0.003513221,0.042892642,-0.013057076,-0.0023604073
2003-12-23,-0.0020730125,0.042597994,-0.01355496,-0.0025118664
2003-12-24,-0.0007026915,0.0423297,-0.014010307,-0.0026435312
2003-12-25,0.00066903303,0.04196516,-0.014281037,-0.0027654804
2003-12-26,0.0020147616,0.041501805,-0.0143312635,-0.0028836261
2003-12-29,0.003338142,0.04095523,-0.014124972,-0.003000481
2003-12-30,0.0046083173,0.040455904,-0.013848375,-0.003103722
2003-12-31,0.0058541475,0.03996925,-0.0134970555,-0.0031929947
2004-01-01,0.007077613,0.039512992,-0.0130416555,-0.003276784
2004-01-02,0.008228937,0.039069116,-0.012494891,-0.0033638533
2004-01-05,0.009232184,0.038626432,-0.011991612,-0.003438929
2004-01-06,0.010093506,0.038068973,-0.011399477,-0.00350851
2004-01-07,0.010830481,0.037430942,-0.010808815,-0.0035733879
2004-01-08,0.011421858,0.03669039,-0.010193526,-0.0036271214
2004-01-09,0.012000534,0.035890732,-0.00956085,-0.0036717858
2004-01-12,0.012611345,0.035065085,-0.008908317,-0.0037098061
2004-01-13,0.013246133,0.0342403,-0.00826067,-0.003741322
2004-01-14,0.013934807,0.033388093,-0.0075312452,-0.003774047
2004-01-15,0.014576684,0.032554325,-0.0068917004,-0.0038048793
2004-01-16,0.015261407,0.031751804,-0.0062835747,-0.0038397796
2004-01-19,0.016069897,0.030973278,-0.0056970427,-0.003889205
2004-01-20,0.017109448,0.030279592,-0.005122072,-0.003986735
2004-01-21,0.018351102,0.029790912,-0.004734128,-0.0041414984
2004-01-22,0.01984903,0.029482666,-0.0044190222,-0.0043578465
2004-01-23,0.021483583,0.02927231,-0.004105787,-0.0046016797
2004-01-26,0.02316352,0.029077768,-0.0037132064,-0.004847575
2004-01-27,0.02483538,0.028867258,-0.0032207416,-0.005070569
2004-01-28,0.026514659,0.028549435,-0.0024954537,-0.0052547306
2004-01-29,0.028207865,0.028094547,-0.0015264871,-0.0054100733
2004-01-30,0.029962625,0.027575918,-0.0002945317,-0.0055557657
2004-02-02,0.031708542,0.027027871,0.0009351261,-0.005705243
2004-02-03,0.033453792,0.026476942,0.0022158101,-0.005861737
2004-02-04,0.035107087,0.025929011,0.0034835823,-0.006027572
2004-02-05,0.03665971,0.025376555,0.0047270386,-0.0061927494
2004-02-06,0.03809721,0.024792578,0.0057995943,-0.00636361
2004-02-09,0.039444406,0.024226561,0.0069265915,-0.0065365694
2004-02-10,0.04063621,0.023629662,0.007975788,-0.0066968333
2004-02-11,0.041737493,0.02302131,0.0089454455,-0.0068322364
2004-02-12,0.04259127,0.022420818,0.009752537,-0.006935848
2004-02-13,0.043034375,0.021855604,0.010316805,-0.006974634
2004-02-16,0.04306073,0.021357398,0.010564995,-0.0069491547
2004-02-17,0.042736467,0.020897184,0.0106484415,-0.0068812408
2004-02-18,0.042187102,0.020452967,0.010685324,-0.006781619
2004-02-19,0.041509822,0.019974342,0.010859032,-0.006643465
2004-02-20,0.04073586,0.019473076,0.011178209,-0.0064747743
2004-02-23,0.039714962,0.019171264,0.0114226015,-0.006230304
2004-02-24,0.038482383,0.019003073,0.011524788,-0.005927505
2004-02-25,0.03691204,0.018952467,0.011467372,-0.005563354
2004-02-26,0.035172746,0.019111825,0.011173082,-0.0051635336
2004-02-27,0.033312835,0.019556917,0.010615493,-0.0047411155
2004-03-01,0.03165549,0.019892119,0.0102432715,-0.0043830555
2004-03-02,0.030153587,0.020143436,0.010116699,-0.0040842835
2004-03-03,0.028790878,0.020254819,0.01026992,-0.003834419
2004-03-04,0.027519336,0.020291498,0.010672183,-0.0036255233
2004-03-05,0.02650523,0.020282667,0.011425068,-0.0034892391
2004-03-08,0.025667476,0.020251952,0.012339487,-0.0033964217
2004-03-09,0.024984984,0.020231783,0.013353252,-0.0033452641
2004-03-10,0.024402326,0.020229872,0.014441918,-0.00331462
2004-03-11,0.023919418,0.020203475,0.015576354,-0.0033046901
2004-03-12,0.023464283,0.020176345,0.01660708,-0.003305409
2004-03-15,0.023065148,0.020195467,0.017606795,-0.0033227447
2004-03-16,0.02268732,0.020213863,0.018572722,-0.0033591613
2004-03-17,0.022448098,0.020128543,0.019630503,-0.0034160279
2004-03-18,0.022229051,0.020067012,0.020601194,-0.0034704693
2004-03-19,0.022075677,0.019988373,0.021558672,-0.0035248976
2004-03-22,0.021960506,0.01985053,0.02254222,-0.0035644844
2004-03-23,0.021926876,0.019649073,0.023654997,-0.003604021
2004-03-24,0.021869907,0.01946124,0.024721522,-0.0036164876
2004-03-25,0.02186061,0.019276116,0.025683772,-0.003617892
2004-03-26,0.021841494,0.01919518,0.026385147,-0.003617946
2004-03-29,0.021827359,0.019298187,0.026794814,-0.0036246777
2004-03-30,0.021820156,0.01957826,0.026842795,-0.0036299825
2004-03-31,0.021808974,0.02003089,0.026671566,-0.0036310945
2004-04-01,0.02171729,0.020613484,0.026431788,-0.0036241617
2004-04-02,0.021642102,0.021197448,0.026340727,-0.0036149994
2004-04-05,0.021457946,0.021709662,0.026389066,-0.0035926122
2004-04-06,0.021158855,0.02221428,0.026506629,-0.003551403
2004-04-07,0.020728128,0.022686834,0.026673965,-0.0034937095
2004-04-08,0.020183977,0.023110442,0.02701487,-0.003405502
2004-04-09,0.01923775,0.023431223,0.027347099,-0.0032423362
2004-04-12,0.0179832,0.023657836,0.02771265,-0.0030283537
2004-04-13,0.01644904,0.0237999,0.027982557,-0.0027721617
2004-04-14,0.014768649,0.023957834,0.028129514,-0.0025060922
2004-04-15,0.0130285835,0.024086058,0.028237797,-0.0022401307
2004-04-16,0.011436968,0.024227144,0.028361604,-0.002007166
2004-04-19,0.009884176,0.024417557,0.028364979,-0.0017799754
2004-04-20,0.008304944,0.024618842,0.02834317,-0.0015406907
2004-04-21,0.006656768,0.02472759,0.028322686,-0.0012817848
2004-04-22,0.004834325,0.0247655,0.028238956,-0.0009769797
2004-04-23,0.0028948698,0.024847787,0.02801383,-0.0006316509
2004-04-26,0.0008077265,0.02512541,0.027584983,-0.00023634173
2004-04-27,-0.0012046534,0.025518114,0.027051963,0.00017496012
2004-04-28,-0.0030955218,0.02600585,0.026465438,0.0005718414
2004-04-29,-0.004830379,0.026624558,0.025856536,0.000920305
2004-04-30,-0.006513343,0.027416855,0.025220275,0.0012303982
2004-05-03,-0.008041329,0.028123759,0.024664994,0.0014784858
2004-05-04,-0.009507575,0.028939215,0.02405278,0.0017090943
2004-05-05,-0.010926911,0.029878043,0.02336051,0.0019384157
2004-05-06,-0.012289499,0.03088171,0.022602065,0.0021676999
2004-05-07,-0.0135758305,0.031810343,0.02185329,0.0023795767
2004-05-10,-0.014914514,0.03271914,0.020750757,0.0025992068
2004-05-11,-0.016253218,0.03341855,0.019402321,0.0028008781
2004-05-12,-0.017604085,0.033875085,0.017900772,0.0029782224
2004-05-13,-0.018935427,0.034061886,0.016356159,0.0031178705
2004-05-14,-0.020382803,0.03399827,0.014775924,0.0032248124
2004-05-17,-0.021976503,0.033766083,0.013324589,0.0033048866
2004-05-18,-0.023765508,0.033601765,0.011842179,0.0033636624
2004-05-19,-0.025620664,0.0335883,0.010226929,0.0034007337
2004-05-20,-0.02756348,0.033730157,0.008345674,0.0034234775
2004-05-21,-0.029333418,0.033976737,0.00643018,0.0034091603
2004-05-24,-0.031022312,0.034191437,0.004429701,0.0033635926
2004-05-25,-0.032589883,0.03428758,0.0024696756,0.0033035195
2004-05-26,-0.034007877,0.034222998,0.0005736528,0.0032076957
2004-05-27,-0.035169005,0.03401787,-0.0011714296,0.0030821664
2004-05-28,-0.036141813,0.0336375,-0.0027563004,0.0029402673
2004-05-31,-0.036795486,0.033223346,-0.0040303776,0.002799645
2004-06-01,-0.037319794,0.032770813,-0.0050916756,0.002683984
2004-06-02,-0.037707042,0.032311082,-0.0059994543,0.0026005208
2004-06-03,-0.0380108,0.03185116,-0.006706751,0.0025438108
2004-06-04,-0.038256224,0.031481512,-0.0073749227,0.0024827067
2004-06-07,-0.03845259,0.031101689,-0.007952665,0.0024084859
2004-06-08,-0.03849242,0.030764502,-0.008505507,0.0023053717
2004-06-09,-0.038425993,0.030491488,-0.008994491,0.0021950286
2004-06-10,-0.03824573,0.03030486,-0.009454948,0.002083417
2004-06-11,-0.03798441,0.030100137,-0.009773544,0.0019743033
2004-06-14,-0.03761103,0.029907819,-0.009888475,0.0018638335
2004-06-15,-0.037104383,0.029600458,-0.009660606,0.0017391164
2004-06-16,-0.036507778,0.029215222,-0.009169755,0.001594821
2004-06-17,-0.035866708,0.028728586,-0.008410695,0.0014317539
2004-06-18,-0.035174802,0.028174382,-0.0073780986,0.001247026
2004-06-21,-0.03454862,0.0275532,-0.006227444,0.0010606702
2004-06-22,-0.03401122,0.027005147,-0.0050903177,0.00090387836
2004-06-23,-0.033507034,0.02634663,-0.0037944494,0.0007639844
2004-06-24,-0.032960694,0.025614064,-0.0024238164,0.00063383207
2004-06-25,-0.032370314,0.024798114,-0.0009438759,0.0004999954
2004-06-28,-0.03172102,0.023964256,0.00057473686,0.0003531538
2004-06-29,-0.030977653,0.022994462,0.0023544263,0.00017611869
2004-06-30,-0.03017542,0.022004545,0.0042078476,-1.4694408e-05
2004-07-01,-0.02939721,0.020982545,0.006061863,-0.0002123192
2004-07-02,-0.028606964,0.019965935,0.007882071,-0.0003990829
2004-07-05,-0.027836433,0.018926576,0.009654072,-0.0005749427
2004-07-06,-0.027046781,0.017988224,0.011272787,-0.0007570721
2004-07-07,-0.026192186,0.017155904,0.012758818,-0.0009566229
2004-07-08,-0.025280746,0.016433861,0.014210946,-0.0011666566
2004-07-09,-0.024206877,0.015754612,0.015832428,-0.0013850015
2004-07-12,-0.023028139,0.015101466,0.017647672,-0.0015947353
2004-07-13,-0.02179622,0.014429387,0.019651096,-0.0017889105
2004-07-14,-0.02051967,0.013804626,0.021730218,-0.0019623134
2004-07-15,-0.019169234,0.013224442,0.023894716,-0.0021257307
2004-07-16,-0.017835898,0.012694962,0.026030716,-0.002276171
2004-07-19,-0.016484402,0.01220512,0.028103612,-0.0024271589
2004-07-20,-0.015129046,0.011761978,0.030041039,-0.0025839675
2004-07-21,-0.013824586,0.011355303,0.031829875,-0.0027466416
2004-07-22,-0.012565403,0.01095764,0.033394728,-0.00291224
2004-07-23,-0.011357178,0.010565244,0.034802962,-0.0030726325
2004-07-26,-0.010247531,0.010202128,0.03608443,-0.003222743
2004-07-27,-0.009226179,0.009813841,0.037356712,-0.0033478085
2004-07-28,-0.008296295,0.0093819015,0.038677815,-0.0034373123
2004-07-29,-0.007509269,0.008932278,0.04012466,-0.0034780223
2004-07-30,-0.006850957,0.00856477,0.041536562,-0.0035214033
2004-08-02,-0.0063283993,0.008555658,0.04270448,-0.0035882853
2004-08-03,-0.005918185,0.009074651,0.043358732,-0.0036647301
2004-08-04,-0.005353111,0.010157984,0.043561287,-0.0036855321
2004-08-05,-0.004667323,0.011616621,0.043416027,-0.0036507957
2004-08-06,-0.0038584217,0.013500268,0.042781226,-0.0035373382
2004-08-09,-0.0029321818,0.0155624375,0.041789327,-0.0033678971
2004-08-10,-0.0019372071,0.017620333,0.040679187,-0.003169315
2004-08-11,-0.0010559869,0.019642971,0.03947289,-0.0029597152
2004-08-12,-0.00022717216,0.0216332,0.038268488,-0.0027560927
2004-08-13,0.0006207039,0.023611624,0.036960796,-0.0025374647
2004-08-16,0.001403108,0.025885005,0.03526211,-0.0022499096
2004-08-17,0.0018356589,0.028228149,0.033369046,-0.0019237828
2004-08-18,0.0019343693,0.03053683,0.031440634,-0.0015657265
2004-08-19,0.0017341927,0.032876167,0.029410098,-0.0011884812
2004-08-20,0.0012086302,0.035211705,0.027399626,-0.0008401405
2004-08-23,0.0005892308,0.037123494,0.02576297,-0.00057955645
2004-08-24,5.085417e-05,0.03890831,0.024233792,-0.00036775135
2004-08-25,-0.0004159303,0.040499203,0.022929173,-0.00019812025
2004-08-26,-0.0007942661,0.041753065,0.022010496,-8.161925e-05
2004-08-27,-0.0010938516,0.042692795,0.021376647,-2.1457672e-06
2004-08-30,-0.0013764186,0.04341886,0.020904623,7.314794e-05
2004-08-31,-0.0016367498,0.043970365,0.020604886,0.00012770295
2004-09-01,-0.0018346694,0.04446011,0.020238865,0.00014434569
2004-09-02,-0.0019613479,0.04498405,0.019713648,0.0001256112
2004-09-03,-0.0020041398,0.0455855,0.019047722,7.3138624e-05
2004-09-06,-0.0019133978,0.046176884,0.018421365,-1.7955899e-06
2004-09-07,-0.0017154401,0.04670608,0.017752323,-0.00010017492
2004-09-08,-0.0014132413,0.047230694,0.01719318,-0.00021403655
2004-09-09,-0.0009346751,0.047818862,0.016649809,-0.00035449117
2004-09-10,-0.0002987266,0.048433334,0.016087946,-0.0005152114
2004-09-13,0.0004739242,0.049148038,0.015397515,-0.0006966535
2004-09-14,0.0014275757,0.04991636,0.014592332,-0.0009013172
2004-09-15,0.0025017473,0.050694186,0.013712141,-0.0011297986
2004-09-16,0.003629465,0.05143078,0.012850055,-0.0013744663
2004-09-17,0.0047120694,0.05216194,0.011928489,-0.0016073361
2004-09-20,0.005694622,0.052819513,0.0110468315,-0.0018090289
2004-09-21,0.006455495,0.053331085,0.010147149,-0.0019546282
2004-09-22,0.0071046473,0.053623855,0.009271381,-0.002059983
2004-09-23,0.007601847,0.053732857,0.008450077,-0.0021234415
2004-09-24,0.007941909,0.05366173,0.007623753,-0.0021553189
2004-09-27,0.008134873,0.05344674,0.006764914,-0.002149934
2004-09-28,0.008197178,0.053275444,0.0057256827,-0.0021407418
2004-09-29,0.008045816,0.05322507,0.0045216605,-0.00210868
2004-09-30,0.007794949,0.053172283,0.0033585401,-0.0020527318
2004-10-01,0.0074373856,0.05311357,0.0022967672,-0.0019720495
2004-10-04,0.0070048925,0.053059086,0.0012371121,-0.0018756725
2004-10-05,0.0065211765,0.05301066,0.00017195381,-0.0017648954
2004-10-06,0.0059269443,0.05289996,-0.00089642126,-0.0016495995
2004-10-07,0.005250383,0.052680187,-0.0019585537,-0.0015309118
2004-10-08,0.00453143,0.052362323,-0.0029976135,-0.001405593
2004-10-11,0.003797963,0.051940605,-0.0039378786,-0.0012760367
2004-10-12,0.0030733475,0.051417917,-0.004752918,-0.0011610314
2004-10-13,0.00234556,0.05082047,-0.005508066,-0.0010571145
2004-10-14,0.0016663389,0.0502527,-0.0061756494,-0.000953719
2004-10-15,0.001182161,0.04971729,-0.0066296617,-0.00086900033
2004-10-18,0.00097472477,0.049261667,-0.006932632,-0.00081266835
2004-10-19,0.0009507153,0.048714988,-0.006920778,-0.00077091344
2004-10-20,0.0010180005,0.04817381,-0.006801394,-0.000730088
2004-10-21,0.001136488,0.047573872,-0.0066074794,-0.0006792471
2004-10-22,0.0012554282,0.046929732,-0.0064438106,-0.0006102286
2004-10-25,0.0014035327,0.046256162,-0.0063319253,-0.00052577816
2004-10-26,0.0015359295,0.04552346,-0.0062586935,-0.00043239817
2004-10-27,0.0016449692,0.04470947,-0.0061629126,-0.00033482537
2004-10-28,0.0017151989,0.04382631,-0.005953823,-0.00025068223
2004-10-29,0.0017612225,0.04289642,-0.005615699,-0.00018438138
2004-11-01,0.0017513542,0.041947376,-0.005209827,-0.0001285933
2004-11-02,0.0017361303,0.041010108,-0.0046256008,-7.5561926e-05
2004-11-03,0.0017152827,0.040089883,-0.003922806,-2.5553629e-05
2004-11-04,0.0017100999,0.039155975,-0.0030787634,3.006123e-05
2004-11-05,0.0016561958,0.038196247,-0.002084664,9.5721334e-05
2004-11-08,0.0015976217,0.037196584,-0.00091110636,0.00016591698
2004-11-09,0.0015002217,0.03617311,0.0002609035,0.0002327729
2004-11-10,0.0014208702,0.035145637,0.0014958242,0.00029669516
2004-11-11,0.0013493823,0.03411861,0.002726107,0.00035894476
2004-11-12,0.0012513681,0.033114977,0.0038705897,0.0004176777
2004-11-15,0.0010887387,0.032106973,0.0050642295,0.00047723576
2004-11-16,0.0008616212,0.031068932,0.0063209003,0.00054481253
2004-11-17,0.00055319327,0.02997258,0.0076140817,0.00062181614
2004-11-18,6.150617e-05,0.028799461,0.008925914,0.000724446
2004-11-19,-0.00062551745,0.027590096,0.010222827,0.00085143186
2004-11-22,-0.0015496954,0.026332349,0.011407671,0.0010128971
2004-11-23,-0.0025739206,0.025042363,0.012568728,0.0011951961
2004-11-24,-0.0037474514,0.023803111,0.013638188,0.0013832357
2004-11-25,-0.00490384,0.022630837,0.014695794,0.0015491676
2004-11-26,-0.0059923427,0.021525804,0.015727017,0.0017044041
2004-11-29,-0.0070168143,0.02050434,0.016761601,0.0018329527
2004-11-30,-0.008090558,0.019597976,0.017685518,0.0019369442
2004-12-01,-0.009083605,0.01871419,0.018502478,0.002031086
2004-12-02,-0.010073456,0.017924685,0.019116621,0.0021214373
2004-12-03,-0.011139503,0.017172493,0.019605689,0.0022220854
2004-12-06,-0.012278694,0.01641323,0.019966733,0.0023286995
2004-12-07,-0.013469169,0.015676625,0.020305093,0.0024291947
2004-12-08,-0.014662937,0.015018702,0.020588066,0.0025260933
2004-12-09,-0.015750248,0.0143588595,0.02094172,0.002619328
2004-12-10,-0.016627138,0.013762983,0.021344472,0.0027072644
2004-12-13,-0.017214764,0.01335606,0.021726172,0.0027704593
2004-12-14,-0.01755541,0.013171453,0.022006799,0.002802155
2004-12-15,-0.01794841,0.0131977275,0.02214595,0.0028187688
2004-12-16,-0.018476805,0.013537141,0.021926314,0.0028270762
2004-12-17,-0.019166233,0.014187045,0.02133907,0.0028248169
2004-12-20,-0.019878676,0.015054043,0.02050937,0.0028200848
2004-12-21,-0.020709282,0.015937759,0.019527897,0.0028276108
2004-12-22,-0.021522706,0.016732184,0.018516924,0.0028324826
2004-12-23,-0.022225114,0.017394345,0.017702974,0.002835161
2004-12-24,-0.022796025,0.017895803,0.017105948,0.0028296951
2004-12-27,-0.023208898,0.018321501,0.016612727,0.0028133765
2004-12-28,-0.023486624,0.01869987,0.016158655,0.0027916115
2004-12-29,-0.02367155,0.019130375,0.01548534,0.0027751839
2004-12-30,-0.02368989,0.019719303,0.014550579,0.0027311444
2004-12-31,-0.023450404,0.020527206,0.0134376725,0.0026378743
2005-01-03,-0.023044106,0.021556702,0.012188954,0.002504779
2005-01-04,-0.02253989,0.022751115,0.010943023,0.0023515448
2005-01-05,-0.021935984,0.024020005,0.009932123,0.0021928325
2005-01-06,-0.02134649,0.025240814,0.009137846,0.00205026
2005-01-07,-0.020831188,0.026395954,0.008474338,0.0019324329
2005-01-10,-0.020374075,0.027368803,0.007988358,0.0018499158
2005-01-11,-0.01992862,0.028109439,0.007720138,0.0017893091
2005-01-12,-0.019472497,0.02871807,0.007536727,0.0017298162
2005-01-13,-0.018937318,0.029215941,0.007496969,0.0016672686
2005-01-14,-0.018394351,0.029710025,0.0074604116,0.001600815
2005-01-17,-0.017848393,0.030208493,0.0075245723,0.0015181471
2005-01-18,-0.017286127,0.030769803,0.007673097,0.001427168
2005-01-19,-0.016730055,0.03131127,0.00794924,0.0013386868
2005-01-20,-0.016168075,0.031728297,0.008407029,0.0012535229
2005-01-21,-0.015579493,0.032069184,0.008985382,0.0011631008
2005-01-24,-0.015005159,0.032431345,0.009558994,0.0010674614
2005-01-25,-0.014397779,0.032716386,0.010207131,0.00096742436
2005-01-26,-0.0137788365,0.03298103,0.010884392,0.0008699838
2005-01-27,-0.01316761,0.033221528,0.01160578,0.0007766895
2005-01-28,-0.012569873,0.033375096,0.012420345,0.00068552233
2005-01-31,-0.012015765,0.033511385,0.013235781,0.0005978737
2005-02-01,-0.011539753,0.03359332,0.014087986,0.00052347593
2005-02-02,-0.011202435,0.0335624,0.01485413,0.00046732463
2005-02-03,-0.011009569,0.033473723,0.015522037,0.00042662397
2005-02-04,-0.010939739,0.033335827,0.016084597,0.00040674768
