Date,Open,High,Low,Close,Volume
2008-05-16,2462.177,2473.553,2459.8101,2468.8401,33817200
2008-05-21,2481.562,2508.2229,2472.667,2494.709,41640800
2008-05-22,2456.687,2503.9519,2452.4829,2503.9519,35923700
2008-05-23,2513.656,2516.2629,2447.9189,2465.9551,50103600
2008-05-26,2423.5591,2447.5359,2412.6089,2419.7271,27337300
2008-05-27,2422.075,2447.041,2387.249,2396.999,36907200
2008-05-28,2416.176,2433.769,2390.269,2433.769,29638100
2008-05-29,2455.5549,2455.5549,2426.9021,2446.9541,29860600
2008-05-30,2450.1599,2454.981,2433.5291,2444.3491,27286600
2008-06-02,2447.6321,2461.051,2422.9351,2427.7681,19397300
2008-06-03,2405.467,2424.0381,2378.2849,2403.814,24426400
2008-06-04,2405.511,2406.8831,2356.8601,2362.5879,21666300
2008-06-05,2358.041,2399.677,2349.1899,2399.677,23126200
2008-06-06,2432.783,2437.4131,2397.865,2402.2361,22378200
2008-06-09,2352.6011,2410.8789,2352.6011,2410.0769,22159700
2008-06-10,2425.5959,2425.5959,2360.324,2373.8169,29519300
2008-06-11,2382.4309,2389.5901,2361.6799,2374.7849,21935900
2008-06-12,2345.051,2409.0081,2345.051,2409.0081,27051500
2008-06-13,2407.908,2415.9331,2390.095,2398.417,25012400
2008-06-16,2411.8569,2419.2581,2389.8459,2398.041,18569000
2008-06-17,2397.77,2399.96,2366.866,2377.9761,23608900
2008-06-18,2378.8391,2390.3091,2361.0791,2364.5801,22562400
2008-06-19,2350.762,2376.4009,2350.762,2373.062,21935100
2008-06-20,2376.0969,2386.179,2353.8679,2371.7759,29989100
2008-06-23,2352.458,2366.729,2351.001,2362.7439,18044100
2008-06-24,2362.2051,2369.7539,2353.4951,2365.3779,19049700
2008-06-25,2360.3459,2361.532,2327.2991,2341.3621,14697200
2008-06-26,2353.4409,2366.2029,2338.3989,2350.8921,19230200
2008-06-27,2321.25,2344.657,2316.4299,2332.115,23482600
2008-06-30,2333.593,2349.105,2333.593,2349.105,12913900
2008-07-01,2361.478,2384.499,2360.002,2378.8081,14450800
2008-07-02,2379.7339,2394.1709,2367.03,2378.4741,17919300
2008-07-03,2323.4021,2323.4021,2275.553,2286.6111,21872600
2008-07-04,2305.53,2316.0391,2296.4451,2314.751,13333200
2008-07-07,2317.125,2320.606,2289.6021,2303.8181,17546900
2008-07-08,2292.376,2306.1689,2263.771,2278.9729,16806400
2008-07-09,2302.21,2308.7859,2273.7339,2286.0259,20378500
2008-07-10,2267.925,2276.231,2241.9221,2276.231,21898000
2008-07-11,2284.96,2284.96,2259.27,2276.853,16446000
2008-07-14,2265.1531,2283.21,2251.332,2259.54,16044900
2008-07-15,2237.5249,2245.0259,2203.9009,2214.8521,15811700
2008-07-16,2244.197,2244.197,2211.1689,2218.125,20463900
2008-07-17,2251.8931,2251.8931,2156.78,2167.7129,25335300
2008-07-18,2163.8979,2168.387,2129.4009,2141.135,21412400
2008-07-21,2168.928,2195.0669,2153.0229,2195.0669,17359600
2008-07-22,2194.5171,2216.3059,2190.6909,2212.7539,18099800
2008-07-23,2237.1001,2238.6731,2201.5149,2225.844,27711400
2008-07-24,2215.667,2257.054,2200.4939,2257.054,32587000
2008-07-25,2223.1189,2245.344,2222.4851,2245.344,22895000
2008-07-28,2252.394,2279.748,2249.135,2275.676,19946600
2008-07-29,2254.3279,2278.6841,2249.5381,2278.6841,14655500
2008-07-31,2307.437,2322.406,2297.9629,2304.5081,21776000
2008-08-01,2283.0171,2283.0171,2241.4351,2248.75,16491400
2008-08-04,2232.573,2233.511,2214.5161,2227.675,12530700
